global_mass,global_volume,global_width,global_length,global_surface_area,global_dead,global_division,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_counts_porin,cell_counts_antibiotic,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_porin,cell_antibiotic,environment_antibiotic,time
1373.070745947579,1.2482461326796173,1.0,1.9226496710237568,5.254783918517619,0.0,0.0,751.0,61975.0,751711.0,4084.0,0.001,0.08244525080646753,1.0,0.005433250295192652,1.0,87.0
1373.4673616001444,1.2486066923637675,1.0,1.923108749871854,5.256226157254219,0.0,0.0,751.0,62682.0,751928.0,4132.0,0.001,0.08336280555566106,1.0,0.0054956023199425105,1.0,88.0
1373.8640918163449,1.2489673561966772,1.0,1.9235679613262704,5.257668812585858,0.0,0.0,752.0,63390.0,752145.0,4180.0,0.001,0.08427944275010539,1.0,0.005557950996357053,1.0,89.0
1374.2609366292725,1.2493281242084295,1.0,1.9240273054253092,5.259111884632868,0.0,0.0,752.0,64097.0,752362.0,4228.0,0.001,0.08519516330735528,1.0,0.0056202962891115996,1.0,90.0
1374.6578960720287,1.2496889964291171,1.0,1.9244867822072849,5.2605553735156185,0.0,0.0,752.0,64804.0,752580.0,4276.0,0.001,0.08610996814404794,1.0,0.005682638162951324,1.0,91.0
1375.054970177725,1.2500499728888408,1.0,1.9249463917105234,5.261999279354512,0.0,0.0,752.0,65511.0,752797.0,4324.0,0.001,0.08702385817590388,1.0,0.005744976582691183,1.0,92.0
1375.4521589794817,1.2504110536177107,1.0,1.9254061339733624,5.263443602269992,0.0,0.0,753.0,66217.0,753015.0,4372.0,0.001,0.08793683431772797,1.0,0.005807311513215848,1.0,93.0
1375.8494625104295,1.250772238645845,1.0,1.9258660090341495,5.26488834238253,0.0,0.0,753.0,66923.0,753232.0,4421.0,0.001,0.08884889748341025,1.0,0.005869642919479634,1.0,94.0
1376.246880803708,1.251133528003371,1.0,1.9263260169312435,5.266333499812633,0.0,0.0,753.0,67629.0,753450.0,4469.0,0.001,0.08976004858592684,1.0,0.0059319707665064295,1.0,95.0
1376.6444138924671,1.2514949217204248,1.0,1.926786157703015,5.267779074680848,0.0,0.0,753.0,68335.0,753667.0,4517.0,0.001,0.09067028853734092,1.0,0.005994295019389624,1.0,96.0
1377.0420618098653,1.2518564198271502,1.0,1.9272464313878448,5.26922506710775,0.0,0.0,753.0,69040.0,753885.0,4565.0,0.001,0.09157961824880358,1.0,0.0060566156432920425,1.0,97.0
1377.4398245890713,1.2522180223537012,1.0,1.9277068380241258,5.270671477213955,0.0,0.0,754.0,69745.0,754103.0,4614.0,0.001,0.09248803863055477,1.0,0.006118932603445871,1.0,98.0
1377.8377022632635,1.2525797293302396,1.0,1.928167377650261,5.272118305120108,0.0,0.0,754.0,70450.0,754321.0,4662.0,0.001,0.09339555059192421,1.0,0.006181245865152588,1.0,99.0
1378.2356948656295,1.252941540786936,1.0,1.928628050304665,5.273565550946893,0.0,0.0,754.0,71154.0,754539.0,4711.0,0.001,0.09430215504133228,1.0,0.006243555393782891,1.0,100.0
1378.6338024293668,1.2533034567539698,1.0,1.9290888560257637,5.275013214815029,0.0,0.0,754.0,71858.0,754756.0,4759.0,0.001,0.09520785288629095,1.0,0.006305861154776632,1.0,101.0
1379.0320249876822,1.2536654772615292,1.0,1.9295497948519933,5.276461296845266,0.0,0.0,754.0,72562.0,754974.0,4807.0,0.001,0.09611264503340466,1.0,0.006368163113642739,1.0,102.0
1379.4303625737923,1.2540276023398111,1.0,1.9300108668218021,5.277909797158394,0.0,0.0,755.0,73266.0,755193.0,4856.0,0.001,0.09701653238837125,1.0,0.00643046123595915,1.0,103.0
1379.8288152209232,1.254389832019021,1.0,1.9304720719736488,5.279358715875233,0.0,0.0,755.0,73969.0,755411.0,4904.0,0.001,0.09791951585598288,1.0,0.006492755487372742,1.0,104.0
1380.2273829623105,1.2547521663293733,1.0,1.9309334103460039,5.280808053116643,0.0,0.0,755.0,74672.0,755629.0,4953.0,0.001,0.0988215963401269,1.0,0.006555045833599258,1.0,105.0
1380.6260658311996,1.2551146053010906,1.0,1.9313948819773477,5.282257809003513,0.0,0.0,755.0,75375.0,755847.0,5001.0,0.001,0.09972277474378677,1.0,0.006617332240423236,1.0,106.0
1381.0248638608457,1.2554771489644052,1.0,1.9318564869061727,5.28370798365677,0.0,0.0,756.0,76077.0,756066.0,5050.0,0.001,0.10062305196904298,1.0,0.00667961467369794,1.0,107.0
1381.423777084513,1.2558397973495572,1.0,1.9323182251709827,5.285158577197379,0.0,0.0,756.0,76779.0,756284.0,5098.0,0.001,0.10152242891707393,1.0,0.006741893099345287,1.0,108.0
1381.8228055354757,1.2562025504867962,1.0,1.932780096810292,5.286609589746334,0.0,0.0,756.0,77481.0,756502.0,5147.0,0.001,0.10242090648815685,1.0,0.006804167483355776,1.0,109.0
1382.2219492470176,1.2565654084063798,1.0,1.9332421018626262,5.288061021424669,0.0,0.0,756.0,78183.0,756721.0,5195.0,0.001,0.1033184855816687,1.0,0.006866437791788418,1.0,110.0
1382.621208252432,1.2569283711385746,1.0,1.9337042403665219,5.289512872353448,0.0,0.0,756.0,78884.0,756939.0,5244.0,0.001,0.10421516709608704,1.0,0.006928703990770662,1.0,111.0
1383.020582585022,1.2572914387136565,1.0,1.9341665123605272,5.290965142653776,0.0,0.0,757.0,79585.0,757158.0,5293.0,0.001,0.10511095192899095,1.0,0.0069909660464983255,1.0,112.0
1383.4200722781004,1.2576546111619094,1.0,1.934628917883201,5.292417832446787,0.0,0.0,757.0,80286.0,757377.0,5341.0,0.001,0.10600584097706196,1.0,0.007053223925235521,1.0,113.0
1383.819677364989,1.2580178885136264,1.0,1.935091456973114,5.293870941853656,0.0,0.0,757.0,80986.0,757596.0,5390.0,0.001,0.1068998351360849,1.0,0.007115477593314587,1.0,114.0
1384.2193978790199,1.2583812707991089,1.0,1.9355541296688463,5.295324470995585,0.0,0.0,757.0,81687.0,757814.0,5439.0,0.001,0.10779293530094883,1.0,0.007177727017136014,1.0,115.0
1384.6192338535345,1.2587447580486677,1.0,1.9360169360089916,5.296778419993821,0.0,0.0,758.0,82387.0,758033.0,5488.0,0.001,0.10868514236564789,1.0,0.007239972163168374,1.0,116.0
1385.019185321884,1.2591083502926217,1.0,1.9364798760321529,5.298232788969637,0.0,0.0,758.0,83086.0,758252.0,5536.0,0.001,0.10957645722328224,1.0,0.007302212997948247,1.0,117.0
1385.419252317429,1.259472047561299,1.0,1.936942949776945,5.299687578044345,0.0,0.0,758.0,83786.0,758471.0,5585.0,0.001,0.11046688076605896,1.0,0.007364449488080152,1.0,118.0
1385.81943487354,1.2598358498850364,1.0,1.9374061572819938,5.301142787339295,0.0,0.0,758.0,84485.0,758690.0,5634.0,0.001,0.1113564138852929,1.0,0.007426681600236472,1.0,119.0
1386.219733023597,1.260199757294179,1.0,1.9378694985859364,5.302598416975865,0.0,0.0,758.0,85183.0,758910.0,5683.0,0.001,0.1122450574714076,1.0,0.007488909301157382,1.0,120.0
1386.6201468009897,1.2605637698190815,1.0,1.9383329737274213,5.304054467075476,0.0,0.0,759.0,85882.0,759129.0,5732.0,0.001,0.11313281241393619,1.0,0.007551132557650781,1.0,121.0
1387.0206762391172,1.2609278874901064,1.0,1.938796582745107,5.305510937759575,0.0,0.0,759.0,86580.0,759348.0,5781.0,0.001,0.11401967960152225,1.0,0.007613351336592214,1.0,122.0
1387.4213213713886,1.261292110337626,1.0,1.9392603256776648,5.306967829149653,0.0,0.0,759.0,87278.0,759567.0,5830.0,0.001,0.11490565992192073,1.0,0.0076755656049248035,1.0,123.0
1387.8220822312226,1.2616564383920206,1.0,1.9397242025637764,5.308425141367231,0.0,0.0,759.0,87976.0,759787.0,5879.0,0.001,0.11579075426199881,1.0,0.0077377753296591755,1.0,124.0
1388.2229588520472,1.2620208716836794,1.0,1.9401882134421347,5.3098828745338675,0.0,0.0,760.0,88673.0,760006.0,5928.0,0.001,0.1166749635077368,1.0,0.007799980477873388,1.0,125.0
1388.6239512673008,1.2623854102430008,1.0,1.9406523583514432,5.311341028771152,0.0,0.0,760.0,89370.0,760226.0,5977.0,0.001,0.11755828854422906,1.0,0.00786218101671286,1.0,126.0
1389.0250595104305,1.2627500541003913,1.0,1.9411166373304178,5.312799604200715,0.0,0.0,760.0,90067.0,760445.0,6026.0,0.001,0.11844073025568483,1.0,0.007924376913390293,1.0,127.0
1389.4262836148937,1.263114803286267,1.0,1.9415810504177844,5.314258600944217,0.0,0.0,760.0,90764.0,760665.0,6075.0,0.001,0.11932228952542914,1.0,0.007986568135185605,1.0,128.0
1389.8276236141573,1.263479657831052,1.0,1.9420455976522812,5.3157180191233575,0.0,0.0,760.0,91460.0,760885.0,6124.0,0.001,0.12020296723590371,1.0,0.008048754649445858,1.0,129.0
1390.229079541698,1.2638446177651799,1.0,1.9425102790726567,5.3171778588598695,0.0,0.0,761.0,92156.0,761105.0,6173.0,0.001,0.1210827642686678,1.0,0.008110936423585178,1.0,130.0
1390.6306514310018,1.2642096831190925,1.0,1.9429750947176712,5.318638120275519,0.0,0.0,761.0,92852.0,761324.0,6222.0,0.001,0.12196168150439914,1.0,0.00817311342508469,1.0,131.0
1391.0323393155645,1.2645748539232404,1.0,1.943440044626095,5.320098803492112,0.0,0.0,761.0,93547.0,761544.0,6271.0,0.001,0.12283971982289474,1.0,0.008235285621492441,1.0,132.0
1391.434143228892,1.2649401302080836,1.0,1.943905128836711,5.3215599086314835,0.0,0.0,761.0,94243.0,761764.0,6320.0,0.001,0.12371688010307184,1.0,0.008297452980423328,1.0,133.0
1391.8360632044994,1.2653055120040904,1.0,1.9443703473883134,5.323021435815511,0.0,0.0,761.0,94938.0,761984.0,6369.0,0.001,0.12459316322296878,1.0,0.008359615469559026,1.0,134.0
1392.2380992759117,1.2656709993417379,1.0,1.944835700319706,5.324483385166101,0.0,0.0,762.0,95632.0,762204.0,6419.0,0.001,0.1254685700597458,1.0,0.008421773056647914,1.0,135.0
1392.6402514766635,1.2660365922515122,1.0,1.9453011876697057,5.325945756805199,0.0,0.0,762.0,96327.0,762425.0,6468.0,0.001,0.12634310148968605,1.0,0.008483925709505001,1.0,136.0
1393.042519840299,1.2664022907639083,1.0,1.9457668094771392,5.327408550854782,0.0,0.0,762.0,97021.0,762645.0,6517.0,0.001,0.12721675838819638,1.0,0.008546073396011857,1.0,137.0
1393.4449044003725,1.2667680949094295,1.0,1.946232565780845,5.328871767436868,0.0,0.0,762.0,97715.0,762865.0,6566.0,0.001,0.12808954162980818,1.0,0.008608216084116532,1.0,138.0
1393.8474051904475,1.2671340047185886,1.0,1.9466984566196728,5.3303354066735045,0.0,0.0,763.0,98408.0,763085.0,6616.0,0.001,0.12896145208817836,1.0,0.008670353741833491,1.0,139.0
1394.2500222440974,1.2675000202219067,1.0,1.9471644820324834,5.331799468686777,0.0,0.0,763.0,99101.0,763306.0,6665.0,0.001,0.12983249063609018,1.0,0.008732486337243538,1.0,140.0
1394.6527555949053,1.267866141449914,1.0,1.9476306420581493,5.333263953598806,0.0,0.0,763.0,99794.0,763526.0,6714.0,0.001,0.1307026581454541,1.0,0.00879461383849374,1.0,141.0
1395.055605276464,1.268232368433149,1.0,1.9480969367355532,5.334728861531746,0.0,0.0,763.0,100487.0,763747.0,6764.0,0.001,0.13157195548730863,1.0,0.008856736213797355,1.0,142.0
1395.4585713223757,1.2685987012021598,1.0,1.9485633661035902,5.336194192607789,0.0,0.0,763.0,101180.0,763967.0,6813.0,0.001,0.13244038353182133,1.0,0.008918853431433763,1.0,143.0
1395.861653766253,1.2689651397875028,1.0,1.9490299302011656,5.337659946949161,0.0,0.0,764.0,101872.0,764188.0,6863.0,0.001,0.1333079431482895,1.0,0.008980965459748384,1.0,144.0
1396.2648526417177,1.2693316842197433,1.0,1.9494966290671967,5.339126124678122,0.0,0.0,764.0,102564.0,764409.0,6912.0,0.001,0.13417463520514122,1.0,0.009043072267152612,1.0,145.0
1396.6681679824012,1.2696983345294557,1.0,1.949963462740612,5.340592725916972,0.0,0.0,764.0,103256.0,764630.0,6962.0,0.001,0.13504046056993607,1.0,0.009105173822123737,1.0,146.0
1397.0715998219453,1.270065090747223,1.0,1.9504304312603509,5.342059750788042,0.0,0.0,764.0,103947.0,764851.0,7011.0,0.001,0.13590542010936613,1.0,0.009167270093204873,1.0,147.0
1397.4751481940007,1.270431952903637,1.0,1.9508975346653639,5.343527199413698,0.0,0.0,765.0,104638.0,765072.0,7061.0,0.001,0.13676951468925677,1.0,0.009229361049004884,1.0,148.0
1397.878813132228,1.2707989210292983,1.0,1.951364772994613,5.344995071916342,0.0,0.0,765.0,105329.0,765292.0,7110.0,0.001,0.13763274517456753,1.0,0.00929144665819831,1.0,149.0
1398.282594670298,1.2711659951548164,1.0,1.9518321462870718,5.346463368418415,0.0,0.0,765.0,106019.0,765514.0,7160.0,0.001,0.13849511242939297,1.0,0.009353526889525296,1.0,150.0
1398.686492841891,1.2715331753108101,1.0,1.9522996545817253,5.3479320890423905,0.0,0.0,765.0,106710.0,765735.0,7209.0,0.001,0.13935661731696358,1.0,0.009415601711791514,1.0,151.0
1399.0905076806969,1.2719004615279061,1.0,1.952767297917568,5.349401233910775,0.0,0.0,765.0,107400.0,765956.0,7259.0,0.001,0.14021726069964663,1.0,0.009477671093868089,1.0,152.0
1399.4946392204151,1.2722678538367411,1.0,1.9532350763336082,5.350870803146114,0.0,0.0,766.0,108090.0,766177.0,7309.0,0.001,0.14107704343894698,1.0,0.009539735004691529,1.0,153.0
1399.8988874947552,1.2726353522679592,1.0,1.9537029898688631,5.352340796870987,0.0,0.0,766.0,108779.0,766398.0,7358.0,0.001,0.14193596639550804,1.0,0.009601793413263648,1.0,154.0
1400.3032525374363,1.2730029568522148,1.0,1.9541710385623632,5.353811215208008,0.0,0.0,766.0,109468.0,766620.0,7408.0,0.001,0.14279403042911254,1.0,0.009663846288651494,1.0,155.0
1400.7077343821873,1.2733706676201701,1.0,1.954639222453149,5.35528205827983,0.0,0.0,766.0,110157.0,766841.0,7458.0,0.001,0.14365123639868344,1.0,0.009725893599987271,1.0,156.0
1401.1123330627468,1.273738484602497,1.0,1.9551075415802728,5.356753326209137,0.0,0.0,767.0,110846.0,767063.0,7507.0,0.001,0.14450758516228476,1.0,0.009787935316468271,1.0,157.0
1401.5170486128634,1.2741064078298758,1.0,1.955575995982798,5.3582250191186525,0.0,0.0,767.0,111534.0,767284.0,7557.0,0.001,0.14536307757712247,1.0,0.009849971407356795,1.0,158.0
1401.9218810662949,1.2744744373329953,1.0,1.956044585699799,5.35969713713113,0.0,0.0,767.0,112223.0,767506.0,7607.0,0.001,0.14621771449954535,1.0,0.00991200184198008,1.0,159.0
1402.3268304568094,1.274842573142554,1.0,1.956513310770362,5.361169680369365,0.0,0.0,767.0,112910.0,767728.0,7657.0,0.001,0.1470714967850458,1.0,0.009974026589730223,1.0,160.0
1402.7318968181844,1.2752108152892585,1.0,1.9569821712335846,5.362642648956184,0.0,0.0,767.0,113598.0,767949.0,7707.0,0.001,0.14792442528826075,1.0,0.010036045620064113,1.0,161.0
1403.1370801842074,1.275579163803825,1.0,1.957451167128575,5.36411604301445,0.0,0.0,768.0,114285.0,768171.0,7757.0,0.001,0.14877650086297248,1.0,0.010098058902503348,1.0,162.0
1403.5423805886755,1.2759476187169778,1.0,1.9579202984944533,5.365589862667061,0.0,0.0,768.0,114972.0,768393.0,7806.0,0.001,0.1496277243621095,1.0,0.010160066406634168,1.0,163.0
1403.9477980653958,1.2763161800594507,1.0,1.9583895653703505,5.367064108036953,0.0,0.0,768.0,115659.0,768615.0,7856.0,0.001,0.1504780966377474,1.0,0.010222068102107375,1.0,164.0
1404.3533326481847,1.276684847861986,1.0,1.958858967795409,5.3685387792470936,0.0,0.0,768.0,116346.0,768837.0,7906.0,0.001,0.15132761854110965,1.0,0.010284063958638264,1.0,165.0
1404.7589843708688,1.2770536221553352,1.0,1.959328505808783,5.370013876420491,0.0,0.0,769.0,117032.0,769059.0,7956.0,0.001,0.15217629092256854,1.0,0.010346053946006543,1.0,166.0
1405.1647532672841,1.2774225029702584,1.0,1.959798179449637,5.371489399680183,0.0,0.0,769.0,117718.0,769281.0,8006.0,0.001,0.15302411463164597,1.0,0.010408038034056263,1.0,167.0
1405.570639371277,1.2777914903375245,1.0,1.9602679887571481,5.372965349149247,0.0,0.0,769.0,118404.0,769504.0,8056.0,0.001,0.15387109051701434,1.0,0.010470016192695738,1.0,168.0
1405.9766427167026,1.2781605842879113,1.0,1.960737933770503,5.3744417249507945,0.0,0.0,769.0,119089.0,769726.0,8106.0,0.001,0.15471721942649733,1.0,0.010531988391897479,1.0,169.0
1406.382763337427,1.2785297848522064,1.0,1.9612080145289021,5.3759185272079755,0.0,0.0,769.0,119775.0,769948.0,8156.0,0.001,0.15556250220707082,1.0,0.010593954601698109,1.0,170.0
1406.7890012673254,1.278899092061205,1.0,1.9616782310715548,5.377395756043969,0.0,0.0,770.0,120460.0,770171.0,8206.0,0.001,0.15640693970486375,1.0,0.010655914792198297,1.0,171.0
1407.1953565402828,1.2792685059457116,1.0,1.962148583437683,5.378873411581996,0.0,0.0,770.0,121144.0,770393.0,8256.0,0.001,0.15725053276515888,1.0,0.010717868933562679,1.0,172.0
1407.6018291901942,1.2796380265365401,1.0,1.96261907166652,5.3803514939453105,0.0,0.0,770.0,121829.0,770616.0,8307.0,0.001,0.15809328223239372,1.0,0.010779816996019783,1.0,173.0
1408.0084192509644,1.280007653864513,1.0,1.9630896957973099,5.3818300032572015,0.0,0.0,770.0,122513.0,770838.0,8357.0,0.001,0.15893518895016132,1.0,0.010841758949861956,1.0,174.0
1408.4151267565076,1.2803773879604614,1.0,1.963560455869308,5.383308939640996,0.0,0.0,771.0,123197.0,771061.0,8407.0,0.001,0.15977625376121116,1.0,0.010903694765445289,1.0,175.0
1408.8219517407483,1.2807472288552257,1.0,1.9640313519217822,5.384788303220052,0.0,0.0,771.0,123880.0,771284.0,8457.0,0.001,0.16061647750744995,1.0,0.010965624413189538,1.0,176.0
1409.2288942376206,1.2811171765796552,1.0,1.9645023839940108,5.386268094117771,0.0,0.0,771.0,124564.0,771506.0,8507.0,0.001,0.1614558610299425,1.0,0.011027547863578058,1.0,177.0
1409.6359542810683,1.2814872311646075,1.0,1.9649735521252825,5.38774831245758,0.0,0.0,771.0,125247.0,771729.0,8558.0,0.001,0.16229440516891255,1.0,0.01108946508715772,1.0,178.0
1410.043131905045,1.28185739264095,1.0,1.9654448563548992,5.389228958362949,0.0,0.0,771.0,125930.0,771952.0,8608.0,0.001,0.16313211076374365,1.0,0.011151376054538836,1.0,179.0
1410.4504271435142,1.2822276610395584,1.0,1.9659162967221733,5.390710031957383,0.0,0.0,772.0,126612.0,772175.0,8658.0,0.001,0.1639689786529799,1.0,0.011213280736395092,1.0,180.0
1410.8578400304493,1.2825980363913176,1.0,1.9663878732664284,5.39219153336442,0.0,0.0,772.0,127295.0,772398.0,8708.0,0.001,0.16480500967432693,1.0,0.011275179103463463,1.0,181.0
1411.2653705998334,1.2829685187271214,1.0,1.9668595860269995,5.3936734627076355,0.0,0.0,772.0,127977.0,772621.0,8759.0,0.001,0.1656402046646526,1.0,0.011337071126544147,1.0,182.0
1411.6730188856595,1.2833391080778722,1.0,1.9673314350432332,5.395155820110638,0.0,0.0,772.0,128659.0,772844.0,8809.0,0.001,0.16647456445998796,1.0,0.011398956776500484,1.0,183.0
1412.0807849219302,1.283709804474482,1.0,1.9678034203544876,5.396638605697078,0.0,0.0,773.0,129340.0,773068.0,8860.0,0.001,0.16730808989552798,1.0,0.01146083602425888,1.0,184.0
1412.488668742658,1.284080607947871,1.0,1.9682755420001317,5.398121819590633,0.0,0.0,773.0,130021.0,773291.0,8910.0,0.001,0.16814078180563244,1.0,0.011522708840808736,1.0,185.0
1412.8966703818658,1.2844515185289689,1.0,1.9687478000195462,5.399605461915025,0.0,0.0,773.0,130702.0,773514.0,8960.0,0.001,0.1689726410238268,1.0,0.011584575197202374,1.0,186.0
1413.3047898735852,1.2848225362487138,1.0,1.9692201944521228,5.401089532794005,0.0,0.0,773.0,131383.0,773738.0,9011.0,0.001,0.16980366838280297,1.0,0.011646435064554954,1.0,187.0
1413.7130272518584,1.285193661138053,1.0,1.9696927253372651,5.402574032351362,0.0,0.0,773.0,132064.0,773961.0,9061.0,0.001,0.17063386471442016,1.0,0.011708288414044407,1.0,188.0
1414.1213825507375,1.285564893227943,1.0,1.9701653927143878,5.404058960710922,0.0,0.0,774.0,132744.0,774185.0,9112.0,0.001,0.17146323084970574,1.0,0.011770135216911356,1.0,189.0
1414.5298558042841,1.2859362325493493,1.0,1.9706381966229172,5.405544317996547,0.0,0.0,774.0,133424.0,774408.0,9162.0,0.001,0.17229176761885603,1.0,0.01183197544445904,1.0,190.0
1414.93844704657,1.2863076791332455,1.0,1.9711111371022907,5.407030104332131,0.0,0.0,774.0,134103.0,774632.0,9213.0,0.001,0.1731194758512372,1.0,0.011893809068053242,1.0,191.0
1415.3471563116764,1.286679233010615,1.0,1.971584214191957,5.40851631984161,0.0,0.0,774.0,134783.0,774856.0,9263.0,0.001,0.17394635637538594,1.0,0.011955636059122208,1.0,192.0
1415.7559836336945,1.2870508942124497,1.0,1.972057427931377,5.410002964648948,0.0,0.0,775.0,135462.0,775080.0,9314.0,0.001,0.17477241001901056,1.0,0.012017456389156578,1.0,193.0
1416.1649290467255,1.2874226627697505,1.0,1.9725307783600214,5.411490038878151,0.0,0.0,775.0,136141.0,775304.0,9365.0,0.001,0.17559763760899155,1.0,0.01207927002970931,1.0,194.0
1416.5739925848802,1.2877945387135274,1.0,1.9730042655173738,5.412977542653259,0.0,0.0,775.0,136820.0,775527.0,9415.0,0.001,0.17642203997138256,1.0,0.012141076952395597,1.0,195.0
1416.9831742822796,1.2881665220747995,1.0,1.973477889442929,5.414465476098347,0.0,0.0,775.0,137498.0,775752.0,9466.0,0.001,0.17724561793141116,1.0,0.0122028771288928,1.0,196.0
1417.392474173054,1.2885386128845946,1.0,1.9739516501761927,5.4159538393375275,0.0,0.0,775.0,138176.0,775976.0,9517.0,0.001,0.17806837231347974,1.0,0.012264670530940372,1.0,197.0
1417.8018922913445,1.2889108111739496,1.0,1.9744255477566823,5.417442632494948,0.0,0.0,776.0,138854.0,776200.0,9567.0,0.001,0.17889030394116626,1.0,0.012326457130339774,1.0,198.0
1418.211428671301,1.28928311697391,1.0,1.9748995822239261,5.41893185569479,0.0,0.0,776.0,139532.0,776424.0,9618.0,0.001,0.1797114136372251,1.0,0.012388236898954413,1.0,199.0
1418.6210833470839,1.2896555303155308,1.0,1.9753737536174647,5.420421509061272,0.0,0.0,776.0,140209.0,776648.0,9669.0,0.001,0.18053170222358786,1.0,0.012450009808709552,1.0,200.0
1419.0308563528633,1.2900280512298758,1.0,1.9758480619768497,5.4219115927186525,0.0,0.0,776.0,140886.0,776873.0,9720.0,0.001,0.18135117052136426,1.0,0.012511775831592246,1.0,201.0
1419.4407477228192,1.2904006797480174,1.0,1.9763225073416435,5.423402106791219,0.0,0.0,777.0,141563.0,777097.0,9770.0,0.001,0.1821698193508429,1.0,0.01257353493965126,1.0,202.0
1419.8507574911414,1.2907734159010376,1.0,1.9767970897514213,5.4248930514033,0.0,0.0,777.0,142240.0,777321.0,9821.0,0.001,0.18298764953149205,1.0,0.012635287104997,1.0,203.0
1420.2608856920297,1.291146259720027,1.0,1.9772718092457686,5.426384426679258,0.0,0.0,777.0,142916.0,777546.0,9872.0,0.001,0.18380466188196057,1.0,0.012697032299801424,1.0,204.0
1420.6711323596935,1.291519211236085,1.0,1.9777466658642826,5.42787623274349,0.0,0.0,777.0,143592.0,777771.0,9923.0,0.001,0.18462085722007862,1.0,0.012758770496297983,1.0,205.0
1421.0814975283527,1.2918922704803206,1.0,1.9782216596465725,5.429368469720432,0.0,0.0,777.0,144268.0,777995.0,9974.0,0.001,0.18543623636285855,1.0,0.012820501666781534,1.0,206.0
1421.4919812322362,1.2922654374838511,1.0,1.978696790632258,5.430861137734555,0.0,0.0,778.0,144944.0,778220.0,10025.0,0.001,0.1862508001264957,1.0,0.012882225783608271,1.0,207.0
1421.9025835055836,1.2926387122778034,1.0,1.9791720588609707,5.4323542369103635,0.0,0.0,778.0,145619.0,778445.0,10076.0,0.001,0.1870645493263692,1.0,0.012943942819195642,1.0,208.0
1422.313304382644,1.2930120948933128,1.0,1.979647464372354,5.4338477673724,0.0,0.0,778.0,146294.0,778670.0,10127.0,0.001,0.18787748477704283,1.0,0.01300565274602228,1.0,209.0
1422.7241438976764,1.293385585361524,1.0,1.980123007206062,5.435341729245245,0.0,0.0,778.0,146969.0,778895.0,10178.0,0.001,0.18868960729226578,1.0,0.013067355536627925,1.0,210.0
1423.1351020849497,1.2937591837135907,1.0,1.9805986874017614,5.436836122653512,0.0,0.0,779.0,147643.0,779119.0,10229.0,0.001,0.1895009176849735,1.0,0.01312905116361335,1.0,211.0
1423.5461789787428,1.2941328899806752,1.0,1.9810745049991287,5.43833094772185,0.0,0.0,779.0,148318.0,779345.0,10280.0,0.001,0.19031141676728855,1.0,0.013190739599640278,1.0,212.0
1423.9573746133442,1.2945067041939493,1.0,1.9815504600378535,5.439826204574947,0.0,0.0,779.0,148992.0,779570.0,10331.0,0.001,0.19112110535052126,1.0,0.013252420817431318,1.0,213.0
1424.3686890230529,1.2948806263845936,1.0,1.9820265525576355,5.441321893337523,0.0,0.0,779.0,149666.0,779795.0,10382.0,0.001,0.19192998424517074,1.0,0.013314094789769878,1.0,214.0
1424.7801222421772,1.2952546565837975,1.0,1.9825027825981874,5.44281801413434,0.0,0.0,780.0,150339.0,780020.0,10433.0,0.001,0.19273805426092558,1.0,0.013375761489500098,1.0,215.0
1425.1916743050356,1.2956287948227596,1.0,1.9829791501992315,5.4443145670901885,0.0,0.0,780.0,151012.0,780245.0,10484.0,0.001,0.19354531620666465,1.0,0.013437420889526768,1.0,216.0
1425.6033452459565,1.2960030411326877,1.0,1.983455655400503,5.4458115523299,0.0,0.0,780.0,151685.0,780471.0,10535.0,0.001,0.194351770890458,1.0,0.013499072962815257,1.0,217.0
1426.0151350992783,1.2963773955447984,1.0,1.9839322982417484,5.447308969978343,0.0,0.0,780.0,152358.0,780696.0,10586.0,0.001,0.19515741911956752,1.0,0.013560717682391431,1.0,218.0
1426.427043899349,1.2967518580903172,1.0,1.984409078762725,5.448806820160418,0.0,0.0,780.0,153031.0,780922.0,10637.0,0.001,0.19596226170044795,1.0,0.013622355021341584,1.0,219.0
1426.8390716805268,1.297126428800479,1.0,1.9848859970032027,5.450305103001066,0.0,0.0,781.0,153703.0,781147.0,10689.0,0.001,0.1967662994387475,1.0,0.013683984952812358,1.0,220.0
1427.25121847718,1.2975011077065273,1.0,1.9853630530029616,5.451803818625258,0.0,0.0,781.0,154375.0,781373.0,10740.0,0.001,0.19756953313930875,1.0,0.01374560745001067,1.0,221.0
1427.6634843236861,1.2978758948397147,1.0,1.9858402468017937,5.453302967158009,0.0,0.0,781.0,155047.0,781599.0,10791.0,0.001,0.19837196360616943,1.0,0.013807222486203629,1.0,222.0
1428.0758692544334,1.2982507902313032,1.0,1.986317578439503,5.454802548724363,0.0,0.0,781.0,155718.0,781824.0,10842.0,0.001,0.19917359164256326,1.0,0.013868830034718473,1.0,223.0
1428.4883733038198,1.2986257939125634,1.0,1.986795047955905,5.456302563449404,0.0,0.0,782.0,156390.0,782050.0,10894.0,0.001,0.1999744180509207,1.0,0.013930430068942483,1.0,224.0
1428.9009965062528,1.2990009059147754,1.0,1.987272655390826,5.457803011458251,0.0,0.0,782.0,157061.0,782276.0,10945.0,0.001,0.20077444363286978,1.0,0.013992022562322905,1.0,225.0
